id,district_id,name,postal_code,type
1018436,1238,Konaklı,37942,village
1018437,1238,Kozsökü,37942,village
1018439,1238,Kuğuköy,37942,village
1018440,1238,Kulfallar,37942,village
1018441,1238,Paşalı,37942,village
1018442,1238,Piri,37942,village
1018443,1238,Samancı,37942,village
1018444,1238,Saraçlar,37942,village
1018445,1238,Sırakonak,37942,village
1018446,1238,Sökü,37942,village
1018447,1238,Yemişli,37942,village
1018448,1238,Yenibeyler,37942,village
1018449,1238,Yukarısökü,37942,village
1018450,1238,Yunuslar,37942,village
1018324,1221,Abdülkadir,37602,village
1018325,1221,Ağaçbükü,37602,village
1018326,1221,Akbayır,37602,village
1018327,1221,Akça,37602,village
1018328,1221,Alayazı,37602,village
1018329,1221,Alayüz,37602,village
1018330,1221,Aydıncık,37602,village
1018332,1221,Baltacı,37602,village
1018333,1221,Başköy,37602,village
1018334,1221,Beltepe,37602,village
1018335,1221,Beşevler,37602,village
1018336,1221,Çakırlı,37602,village
1018337,1221,Çamaltı,37602,village
1018338,1221,Çamdibi,37602,village
1018339,1221,Çataloluk,37602,village
1018340,1221,Çayüstü,37602,village
1018341,1221,Çayyaka,37602,village
1018342,1221,Çilekçe,37602,village
1018343,1221,Çukurçal,37602,village
1018344,1221,Denizkonak,37602,village
1018345,1221,Derebağ,37602,village
1018346,1221,Derebucağı,37602,village
1018347,1221,Doğankaya,37602,village
1018348,1221,Döngelce,37602,village
1018349,1221,Düzköy,37602,village
1018350,1221,Emirler,37602,village
1018352,1221,Gökçeler,37602,village
1018353,1221,Gökçeören,37602,village
1018354,1221,Gündoğan,37602,village
1018355,1221,Günebakan,37602,village
1018356,1221,Güzelyayla,37602,village
1018357,1221,Hacıahmet,37602,village
1018358,1221,Hamitli,37602,village
1018359,1221,Himmetbeşe,37602,village
1018361,1221,İlyasbey,37602,village
1018362,1221,İsaköy,37602,village
1018363,1221,İshakça,37602,village
1018365,1221,Kapısuyu,37602,village
1018366,1221,Karakadı,37602,village
1018368,1221,Kayaardı,37602,village
1018369,1221,Kazanlı,37602,village
1018370,1221,Kethüda,37602,village
1018371,1221,Kezağzı,37602,village
1018372,1221,Kıranlıkoz,37602,village
1018374,1221,Koçlar,37602,village
1018375,1221,Konuklar,37602,village
1018377,1221,Köseli,37602,village
1018376,1221,Kovanören,37602,village
1018378,1221,Kumköy,37602,village
1018380,1221,Kuşçu,37602,village
1018381,1221,Kuşkayası,37602,village
1018382,1221,Mencekli,37602,village
1018383,1221,Menük,37602,village
1018384,1221,Musaköy,37602,village
1018385,1221,Nanepınarı,37602,village
1018386,1221,Okçular,37602,village
1018387,1221,Olucak,37602,village
1018388,1221,Ortaca,37602,village
1018389,1221,Ovacık,37602,village
1018390,1221,Öveçler,37602,village
1018391,1221,Pehlivanlı,37602,village
1018392,1221,Sakallı,37602,village
1018397,1221,Şenköy,37602,village
1018393,1221,Sırakaya,37602,village
1018396,1221,Soğucak,37602,village
1018399,1221,Toygarlı,37602,village
1018400,1221,Üçağıl,37602,village
1018401,1221,Uğurlu,37602,village
1018402,1221,Velioğlu,37602,village
1018403,1221,Yalçınköy,37602,village
1018404,1221,Yaylaköy,37602,village
1018405,1221,Yenice,37602,village
1018406,1221,Yeniköy,37602,village
1018407,1221,Yıldızalan,37602,village
1018408,1221,Yurtbaşı,37602,village
1018452,1264,Akılçalman,37872,village
1018453,1264,Akpınar,37872,village
1018454,1264,Aktaştekke,37872,village
1018455,1264,Alipaşa,37872,village
1018456,1264,Arabacılar,37872,village
1018457,1264,Bağışlar,37872,village
1018458,1264,Bastak,37872,village
1018459,1264,Bayırköy,37872,village
1018460,1264,Bayramlı,37872,village
1018461,1264,Beykoz,37872,village
1018462,1264,Bezirgan,37872,village
1018463,1264,Bolatlar,37872,village
1018464,1264,Boyalıca,37872,village
1018465,1264,Boyalılar,37872,village
1018466,1264,Budaklı,37872,village
1018467,1264,Çamkonak,37872,village
1018468,1264,Çamlıbel,37872,village
1018469,1264,Çavuşlu,37872,village
1018470,1264,Çayırlı,37872,village
1018471,1264,Çayözü,37872,village
1018472,1264,Çömlekçiler,37872,village
1018473,1264,Davutköy,37872,village
1018474,1264,Değirmencik,37872,village
1018475,1264,Değirmenözü,37872,village
1018476,1264,Demirce,37872,village
1018477,1264,Dereköy,37872,village
1018478,1264,Dereözü,37872,village
1018479,1264,Elmayazı,37872,village
1018480,1264,Ertaş,37872,village
1018481,1264,Fasıllar,37872,village
1018482,1264,Gökören,37872,village
1018483,1264,Görük,37872,village
1018484,1264,Hasanağa,37872,village
1018485,1264,Hasanşeyh,37872,village
1018486,1264,İnciğez,37872,village
1018487,1264,Kapaklı,37872,village
1018488,1264,Karaağaç,37872,village
1018489,1264,Karacaağaç,37872,village
1018490,1264,Karacaören,37872,village
1018491,1264,Karamık,37872,village
1018492,1264,Kavakyayla,37872,village
1018493,1264,Kayabağı,37872,village
1018494,1264,Kayı,37872,village
1018495,1264,Kızılörencik,37872,village
1018496,1264,Kızsini,37872,village
1018497,1264,Koççuğaz,37872,village
1018498,1264,Köşeler,37872,village
1018499,1264,Küten,37872,village
1018500,1264,Okluk,37872,village
1018501,1264,Örencik,37872,village
1018502,1264,Sarıçam,37872,village
1018503,1264,Sarpun,37872,village
1018504,1264,Selalmaz,37872,village
1018505,1264,Siyahlar,37872,village
1018507,1264,Sorkuncuk,37872,village
1018506,1264,Sorkun,37872,village
1018508,1264,Tüfekçi,37872,village
1018510,1264,Üyükören,37872,village
1018509,1264,Uzbanlar,37872,village
1018511,1264,Yazıcameydan,37872,village
1018513,1277,Ahlatçık,37702,village
1018514,1277,Akçapınar,37702,village
1018515,1277,Akdoğan,37702,village
1018516,1277,Akmescit,37702,village
1018517,1277,Alaçay,37702,village
1018518,1277,Alçılar,37702,village
1018519,1277,Alınören,37702,village
1018520,1277,Arslanbey,37702,village
1018521,1277,Asarcık,37702,village
1018522,1277,Balabanlar,37702,village
1018523,1277,Baltıcak,37702,village
1018524,1277,Başakpınar,37702,village
1018525,1277,Başakpınartepe,37702,village
1018526,1277,Belovacık,37702,village
1018527,1277,Bınkıldayık,37702,village
1018528,1277,Bozarmut,37702,village
1018529,1277,Bozkoca,37702,village
1018530,1277,Bozkocatepe,37702,village
1018531,1277,Çatak,37702,village
1018532,1277,Çavuşlu,37702,village
1018535,1277,Çontay,37702,village
1018533,1277,Çorbacı,37702,village
1018534,1277,Çörekçi,37702,village
1018536,1277,Doğuörcünler,37702,village
1018537,1277,Elmalıtekke,37702,village
1018538,1277,Erenler,37702,village
1018539,1277,Fakılar,37702,village
1018540,1277,Göynükören,37702,village
1018541,1277,Habeşli,37702,village
1018542,1277,Hasırlı,37702,village
1018543,1277,İnciğez,37702,village
1018544,1277,Kadıoğlu,37702,village
1018545,1277,Kanlıabat,37702,village
1018546,1277,Karaçam,37702,village
1018547,1277,Karayazıcılar,37702,village
1018548,1277,Kasaplar,37702,village
1018549,1277,Kınık,37702,village
1018550,1277,Kızacık,37702,village
1018551,1277,Kurtköy,37702,village
1018552,1277,Kuzköy,37702,village
1018553,1277,Laçin,37702,village
1018554,1277,Örenbaşı,37702,village
1018555,1277,Pınarözü,37702,village
1018556,1277,Saraydurak,37702,village
1018557,1277,Sarıyonca,37702,village
1018558,1277,Sarpınalınca,37702,village
1018559,1277,Selahattinköy,37702,village
1018561,1277,Şenlik,37702,village
1018562,1277,Şeyhbali,37702,village
1018560,1277,Sinantekke,37702,village
1018563,1277,Tekkekızıllar,37702,village
1018564,1277,Ulamış,37702,village
1018565,1277,Yazıbelen,37702,village
1018566,1277,Yazıhisar,37702,village
1018568,1915,Akçabel,37552,village
1018569,1915,Aşağımescit,37552,village
1018570,1915,Baldıran,37552,village
1018571,1915,Başköy,37552,village
1018572,1915,Belyaka,37552,village
1018573,1915,Boğazcık,37552,village
1018574,1915,Çakırlı,37552,village
1018576,1915,Danışman,37552,village
1018577,1915,Demirci,37552,village
1018578,1915,Denizbükü,37552,village
1018579,1915,Denizgörülen,37552,village
1018581,1915,Düzağaç,37552,village
1018580,1915,Düz,37552,village
1018582,1915,Gökçe,37552,village
1018583,1915,Gözalan,37552,village
1018575,1915,Gürmüdü,37552,village
1018584,1915,Haskavak,37552,village
1018585,1915,Kayran,37552,village
1018586,1915,Köfünambarı,37552,village
1018587,1915,Küçüktepe,37552,village
1018588,1915,Ortaburun,37552,village
1018589,1915,Şirin,37552,village
1018590,1915,Taşlıpınar,37552,village
1018591,1915,Yassıkışla,37552,village
1018592,1915,Yukarımescit,37552,village
1018594,1940,Akçasu,37452,village
1018595,1940,Bağdere,37452,village
1018596,1940,Bölükyazı,37452,village
1018597,1940,Çakırçay,37452,village
1018598,1940,Çaybaşı,37452,village
1018599,1940,Demircimüezzin,37452,village
1018600,1940,Gökbelen,37452,village
1018601,1940,Gökçeağaç,37452,village
1018602,1940,Halkabük,37452,village
1018603,1940,Hocavakıf,37452,village
1018604,1940,Kavakköy,37452,village
1018605,1940,Kayabaşı,37452,village
1018606,1940,Küreçayı,37452,village
1018607,1940,Sarıalan,37452,village
1018613,1940,Şeyh Şaban-I Veli,37452,village
1018608,1940,Sirkeköy,37452,village
1018609,1940,Yeniboyundurcak,37452,village
1018610,1940,Yenice,37452,village
1018611,1940,Yeniköy,37452,village
1018612,1940,Yılanlı,37452,village
1018615,1805,Akkaya,37252,village
1018616,1805,Akkirpi,37252,village
1018617,1805,Bedirgeriş,37252,village
1018618,1805,Belençal,37252,village
1018619,1805,Bozarmut,37252,village
1018620,1805,Çatalyazı,37252,village
1018621,1805,Çiçekpınar,37252,village
1018622,1805,Dağyolu,37252,village
1018623,1805,Enbiya,37252,village
1018624,1805,Görpe,37252,village
1018626,1805,Haydarlar,37252,village
1018627,1805,Hocahacip,37252,village
1018628,1805,İnciğez,37252,village
1018629,1805,Kapaklı,37252,village
1018630,1805,Kayapınar,37252,village
1018631,1805,Kızıleller,37252,village
1018632,1805,Koçcuğaz,37252,village
1018633,1805,Obruk,37252,village
1018634,1805,Örencik,37252,village
1018635,1805,Sarıpınar,37252,village
1018625,1805,Sepetçioğlu,37252,village
1018636,1805,Sünlük,37252,village
1018637,1805,Yarışlar,37252,village
1018639,1410,Akçay,37502,village
1018640,1410,Akgüney,37502,village
1018641,1410,Akkonak,37502,village
1018642,1410,Aktaş,37502,village
1018643,1410,Alaca,37502,village
1018644,1410,Aşağıçaylı,37502,village
1018645,1410,Atabeyli,37502,village
1018646,1410,Ayvaköy,37502,village
1018647,1410,Ayvat,37502,village
1018648,1410,Başköy,37502,village
1018649,1410,Bayıralan,37502,village
1018651,1410,Belence,37502,village
1018650,1410,Belen,37502,village
1018652,1410,Belören,37502,village
1018653,1410,Beyler,37502,village
1018654,1410,Çamdalı,37502,village
1018656,1410,Çaydüzü,37502,village
1018657,1410,Çaykıyı,37502,village
1018658,1410,Çiçekyazı,37502,village
1018659,1410,Çubuk,37502,village
1018660,1410,Deliktaş,37502,village
1018661,1410,Deresökü,37502,village
1018662,1410,Dibek,37502,village
1018663,1410,Dikili,37502,village
1018664,1410,Doğanören,37502,village
1018665,1410,Durupınar,37502,village
1018666,1410,Erenyolu,37502,village
1018667,1410,Erkekarpa,37502,village
1018668,1410,Esenyurt,37502,village
1018669,1410,Evrenye,37502,village
1018670,1410,Göçkün,37502,village
1018671,1410,Gökbel,37502,village
1018672,1410,Gökçevre,37502,village
1018673,1410,Güde,37502,village
1018674,1410,Güneşli,37502,village
1018675,1410,Hacıibrahim,37502,village
1018676,1410,Hacımehmet,37502,village
1018677,1410,Hamitköy,37502,village
1018678,1410,Hayrioğlu,37502,village
1018679,1410,Hörmetli,37502,village
1018680,1410,İkiyaka,37502,village
1018681,1410,İkizler,37502,village
1018682,1410,Kabalar,37502,village
1018683,1410,Kabalarsökü,37502,village
1018684,1410,Karabey,37502,village
1018685,1410,Karşıyaka,37502,village
1018686,1410,Kayaelması,37502,village
1018687,1410,Keloğlu,37502,village
1018689,1410,Köroğlu,37502,village
1018688,1410,Korupınar,37502,village
1018690,1410,Köseköy,37502,village
1018691,1410,Kuzluk,37502,village
1018693,1410,Örtülü,37502,village
1018694,1410,Özbaşı,37502,village
1018695,1410,Özlüce,37502,village
1018696,1410,Sakalar,37502,village
1018697,1410,Salıcıoğlu,37502,village
1018700,1410,Şamalı,37502,village
1018701,1410,Şamaoğlu,37502,village
1018702,1410,Şeyhömer,37502,village
1018698,1410,Soğukpınar,37502,village
1018699,1410,Sökü,37502,village
1018703,1410,Taşburun,37502,village
1018704,1410,Taşoluk,37502,village
1018705,1410,Toklukaya,37502,village
1018709,1410,Üçevler,37502,village
1018710,1410,Üçlüce,37502,village
1018706,1410,Uğrak,37502,village
1018707,1410,Uluköy,37502,village
1018708,1410,Uluyol,37502,village
1018712,1410,Yamaç,37502,village
1018713,1410,Yaztepe,37502,village
1018715,1410,Yolüstü,37502,village
1018716,1410,Yukarıçaylı,37502,village
1018717,1410,Yukarıköy,37502,village
1018718,1410,Yunusköy,37502,village
1018719,1410,Yuvacık,37502,village
1018721,1499,Afşargüney,37902,village
1018722,1499,Afşarimam,37902,village
1018723,1499,Ahmetbeşe,37902,village
1018724,1499,Alacık,37902,village
1018725,1499,Avcıpınar,37902,village
1018726,1499,Belören,37902,village
1018727,1499,Beşören,37902,village
1018728,1499,Beyalan,37902,village
1018729,1499,Bürüm,37902,village
1018730,1499,Cambaz,37902,village
1018731,1499,Camili,37902,village
1018732,1499,Çatak,37902,village
1018733,1499,Çatköy,37902,village
1018734,1499,Çaybükü,37902,village
1018736,1499,Ersizlerdede,37902,village
1018735,1499,Ersizler,37902,village
1018737,1499,Güllüce,37902,village
1018738,1499,Güneyköy,37902,village
1018739,1499,İğdir,37902,village
1018740,1499,İkizciler,37902,village
1018741,1499,İmralı,37902,village
1018742,1499,Karadonu,37902,village
1018743,1499,Karaman,37902,village
1018744,1499,Kayadibi,37902,village
1018745,1499,Kesepınar,37902,village
1018748,1499,Kösreli,37902,village
1018749,1499,Köstekçiler,37902,village
1018746,1499,Koyunkırtık,37902,village
1018747,1499,Kozköy,37902,village
1018750,1499,Sarpun,37902,village
1018751,1499,Sipahiler,37902,village
1018752,1499,Taşpınar,37902,village
1018753,1499,Topçu,37902,village
1018754,1499,Uzunöz,37902,village
1017917,1450,Ahlatçık,37210,village
1018041,1450,Ahlatköy,37210,village
1017918,1450,Ahmetbey,37210,village
1018042,1450,Akçakese,37210,village
1018009,1450,Akçataş,37210,village
1017919,1450,Akdoğan,37210,village
1018030,1450,Akkaya Bucağı İsmailli,37210,village
1017920,1450,Aksinir,37210,village
1017922,1450,Alçıcılar,37210,village
1017923,1450,Alpağut,37210,village
1017921,1450,Alparslan,37210,village
1018043,1450,Alpı,37210,village
1017924,1450,Arız,37210,village
1018044,1450,Aşağıakça,37210,village
1017925,1450,Aşağıbatak,37210,village
1017926,1450,Aşağıelyakut,37210,village
1018045,1450,Aşağıyuva,37210,village
1018046,1450,Ayvalar,37210,village
1018047,1450,Bahadır,37210,village
1018048,1450,Ballık,37210,village
1017927,1450,Baltacı,37210,village
1017928,1450,Baltacıkuyucağı,37210,village
1017929,1450,Başköy,37210,village
1018010,1450,Başören,37210,village
1018049,1450,Bayındır,37210,village
1018050,1450,Bostanköy,37210,village
1017930,1450,Bozoğlak,37210,village
1017933,1450,Bükköy,37210,village
1017932,1450,Bulacık,37210,village
1018011,1450,Burhanlı,37210,village
1018012,1450,Bürme,37210,village
1018053,1450,Çakıllı,37210,village
1018051,1450,Cambaz,37210,village
1018014,1450,Çatalçam,37210,village
1018054,1450,Çatören,37210,village
1018013,1450,Cebeci,37210,village
1017935,1450,Çerçiköy,37210,village
1018056,1450,Çevreli,37210,village
1018015,1450,Çıbanköy,37210,village
1017936,1450,Çiğil,37210,village
1018052,1450,Civciler,37210,village
1017937,1450,Çorumlu,37210,village
1018057,1450,Damlaçay,37210,village
1017938,1450,Darıbükü,37210,village
1018058,1450,Dayılar,37210,village
1017939,1450,Demirci,37210,village
1018016,1450,Dereberçin,37210,village
1017940,1450,Dereköy,37210,village
1017941,1450,Dokuzkat,37210,village
1018059,1450,Dursunlar,37210,village
1017942,1450,Duruçay,37210,village
1018017,1450,Eceoğlu,37210,village
1018018,1450,Elmayakası,37210,village
1018019,1450,Emirköy,37210,village
1017944,1450,Emirli,37210,village
1017945,1450,Eşen,37210,village
1018020,1450,Esenler,37210,village
1018061,1450,Esenli,37210,village
1017946,1450,Etyemez,37210,village
1018021,1450,Evciler,37210,village
1017947,1450,Eymir,37210,village
1018022,1450,Gelinören,37210,village
1018023,1450,Geyikli,37210,village
1018024,1450,Girdallı,37210,village
1017948,1450,Göcen,37210,village
1018062,1450,Gödel,37210,village
1017949,1450,Gökçekent,37210,village
1018025,1450,Gökçukur,37210,village
1017950,1450,Gölköy,37210,village
1017952,1450,Gömeç,37210,village
1018063,1450,Gömmece,37210,village
1017951,1450,Gülef,37210,village
1017953,1450,Hacıbey,37210,village
1017954,1450,Hacıilyas,37210,village
1017955,1450,Hacıköy,37210,village
1017956,1450,Hacımuharrem,37210,village
1017957,1450,Hacışaban,37210,village
1017958,1450,Hacıyusuf,37210,village
1017959,1450,Halaçlı,37210,village
1017960,1450,Halife,37210,village
1017961,1450,Halifekuyucağı,37210,village
1018064,1450,Hamitköy,37210,village
1017962,1450,Hasköy,37210,village
1017963,1450,Hatipköy,37210,village
1018065,1450,Hatipli,37210,village
1018026,1450,Hatipoğlu,37210,village
1018027,1450,Haydarlar,37210,village
1017964,1450,Hocaköy,37210,village
1018066,1450,Hüseyinli,37210,village
1018067,1450,İbişler,37210,village
1018028,1450,İbrahimli,37210,village
1018029,1450,İmamköy,37210,village
1017965,1450,İnceboğaz,37210,village
1018068,1450,İslamköy,37210,village
1017966,1450,Kadıoğlu,37210,village
1018070,1450,Karaçomak,37210,village
1018071,1450,Karaevli,37210,village
1018072,1450,Karakuz,37210,village
1017967,1450,Karamukmolla,37210,village
1017968,1450,Karaş,37210,village
1017969,1450,Kasaba,37210,village
1017970,1450,Kasabaörencik,37210,village
1018073,1450,Kaşçılar,37210,village
1017971,1450,Kavakköy,37210,village
1017972,1450,Kavalca,37210,village
1017973,1450,Kayalı,37210,village
1018074,1450,Kayı,37210,village
1018075,1450,Kemerler,37210,village
1018076,1450,Keremli,37210,village
1017974,1450,Kırcalar,37210,village
1018032,1450,Kirenli,37210,village
1018077,1450,Kırık,37210,village
1018078,1450,Kırışoğlu,37210,village
1018031,1450,Kızılkese,37210,village
1017978,1450,Köklü,37210,village
1017976,1450,Konukça,37210,village
1017977,1450,Koruköy,37210,village
1018080,1450,Köseoğlu,37210,village
1017983,1450,Küçüksu,37210,village
1017979,1450,Kurtgömeç,37210,village
1018081,1450,Kurtkayı,37210,village
1017980,1450,Kurucaören,37210,village
1017981,1450,Kurusaray,37210,village
1017982,1450,Kuşkara,37210,village
1018055,1450,Kuzyaka Bucağı Çavundur,37210,village
1018060,1450,Kuzyaka Bucağı Emirler,37210,village
1018069,1450,Kuzyaka Bucağı İsmailli,37210,village
1018079,1450,Kuzyaka Bucağı Kıyık,37210,village
1018040,1450,Kuzyaka,37210,village
1017934,1450,Merkez Bucağı Çavundur,37210,village
1017943,1450,Merkez Bucağı Emirler,37210,village
1017975,1450,Merkez Bucağı Kıyık,37210,village
1018082,1450,Mescitköy,37210,village
1017984,1450,Mollaköy,37210,village
1017985,1450,Musallar,37210,village
1017986,1450,Nalcıkuyucağı,37210,village
1017987,1450,Numanlar,37210,village
1018083,1450,Obruk,37210,village
1017988,1450,Oğulköy,37210,village
1017989,1450,Omcular,37210,village
1017992,1450,Ömerli,37210,village
1017993,1450,Örencik,37210,village
1018084,1450,Örenyeri,37210,village
1017990,1450,Ortaboğaz,37210,village
1017991,1450,Ortaköy,37210,village
1017994,1450,Pehlivanköy,37210,village
1017995,1450,Sada,37210,village
1018085,1450,Sahip,37210,village
1017996,1450,Sapaca,37210,village
1018086,1450,Saraycık,37210,village
1018033,1450,Sarıca,37210,village
1017997,1450,Sarıömer,37210,village
1018087,1450,Seremettin,37210,village
1018088,1450,Şeyhköy,37210,village
1018034,1450,Sipahi,37210,village
1017998,1450,Sırasöğütler,37210,village
1017999,1450,Subaşı,37210,village
1018035,1450,Sulusökü,37210,village
1018000,1450,Talipler,37210,village
1018036,1450,Tarlatepe,37210,village
1018001,1450,Taşlık,37210,village
1018037,1450,Tekkeköy,37210,village
1018038,1450,Tepeharman,37210,village
1018089,1450,Terziköy,37210,village
1018090,1450,Ümitköy,37210,village
1018091,1450,Üyücek,37210,village
1018002,1450,Uzunoluk,37210,village
1018008,1450,Yaka,37210,village
1018003,1450,Yarören,37210,village
1018092,1450,Yenikavak,37210,village
1018093,1450,Yılancı,37210,village
1018094,1450,Yolkonak,37210,village
1018004,1450,Yukarıbatak,37210,village
1018005,1450,Yukarıelyakut,37210,village
1018006,1450,Yukarıkuyucak,37210,village
1018039,1450,Yunusköy,37210,village
1018007,1450,Yürekveren,37210,village
1018756,1836,Aşağıaktaş,37772,village
1018757,1836,Başköy,37772,village
1018758,1836,Boğazkaya,37772,village
1018761,1836,Çavuşköy,37772,village
1018762,1836,Çengel,37772,village
1018763,1836,Demirtaş,37772,village
1018764,1836,Dizdarlı,37772,village
1018765,1836,Esentepe,37772,village
1018766,1836,Gümberi,37772,village
1018767,1836,Hocalar,37772,village
1018768,1836,Ilıca,37772,village
1018769,1836,Kalaycı,37772,village
1018770,1836,Kapancı,37772,village
1018771,1836,Karacaören,37772,village
1018772,1836,Karafasıl,37772,village
1018773,1836,Kayabükü,37772,village
1018774,1836,Kerte,37772,village
1018775,1836,Kutlugelik,37772,village
1018776,1836,Mirahor,37772,village
1018777,1836,Muratbaşı,37772,village
1018778,1836,Savaş,37772,village
1018779,1836,Sümenler,37772,village
1018780,1836,Urva,37772,village
1018783,1836,Üyükören,37772,village
1018781,1836,Uzla,37772,village
1018784,1836,Yamanlar,37772,village
1018785,1836,Yukarıaktaş,37772,village
1018803,1845,Alancık,37652,village
1018804,1845,Aşıklı,37652,village
1018805,1845,Aybasan,37652,village
1018806,1845,Başçavuş,37652,village
1018820,1845,Büyükmutlu,37652,village
1018807,1845,Celalli,37652,village
1018808,1845,Dağlı,37652,village
1018809,1845,Demirkaya,37652,village
1018810,1845,Dereköy,37652,village
1018811,1845,Dördül,37652,village
1018812,1845,Edeler,37652,village
1018813,1845,Fırıncık,37652,village
1018814,1845,Gürleyik,37652,village
1018815,1845,Gürpelit,37652,village
1018816,1845,Harmangeriş,37652,village
1018817,1845,Himmetköy,37652,village
1018818,1845,Kalaycı,37652,village
1018819,1845,Küçükmutlu,37652,village
1018821,1845,Salman,37652,village
1018822,1845,Seferköy,37652,village
1018823,1845,Tepecik,37652,village
1018824,1845,Uzunyol,37652,village
1018825,1845,Yarımca,37652,village
1018787,1984,Çerçiler,37272,village
1018789,1984,Çiğilerik,37272,village
1018788,1984,Çırdak,37272,village
1018790,1984,Emreler,37272,village
1018791,1984,Ericek,37272,village
1018792,1984,İmrenler,37272,village
1018793,1984,İncesu,37272,village
1018794,1984,Karaçavuş,37272,village
1018795,1984,Kepez,37272,village
1018796,1984,Mancılık,37272,village
1018797,1984,Odabaşı,37272,village
1018798,1984,Sabuncular,37272,village
1018799,1984,Şalgam,37272,village
1018800,1984,Üyük,37272,village
1018801,1984,Yolyaka,37272,village
1018827,1666,Abay,37402,village
1018828,1666,Abdalhasan,37402,village
1018829,1666,Afşar,37402,village
1018830,1666,Akçakese,37402,village
1018831,1666,Akdeğirmen,37402,village
1018832,1666,Akdoğan,37402,village
1018833,1666,Akdoğantekke,37402,village
1018834,1666,Akseki,37402,village
1018835,1666,Alamabatak,37402,village
1018836,1666,Alamakayış,37402,village
1018837,1666,Alamaşişli,37402,village
1018838,1666,Alasökü,37402,village
1018839,1666,Alatarla,37402,village
1018840,1666,Alipaşa,37402,village
1018841,1666,Alisaray,37402,village
1018842,1666,Armutlu,37402,village
1018843,1666,Arslanlı,37402,village
1018844,1666,Aşağıçayırcık,37402,village
1018845,1666,Aşağıçit,37402,village
1018846,1666,Aşağıemerce,37402,village
1018847,1666,Aşağışehirören,37402,village
1018848,1666,Ayvalı,37402,village
1018849,1666,Badembekdemir,37402,village
1018850,1666,Bademci,37402,village
1018851,1666,Bekdemirekşi,37402,village
1018852,1666,Bekirli,37402,village
1018853,1666,Beyköy,37402,village
1018856,1666,Böcü,37402,village
1018854,1666,Boyundurcak,37402,village
1018855,1666,Bozarmut,37402,village
1018857,1666,Bükköy,37402,village
1018859,1666,Çambaşı,37402,village
1018860,1666,Çaycevher,37402,village
1018861,1666,Çaykirpi,37402,village
1018862,1666,Çaylaklar,37402,village
1018863,1666,Çekiç,37402,village
1018858,1666,Celep,37402,village
1018864,1666,Çetmi,37402,village
1018865,1666,Çevik,37402,village
1018866,1666,Çiftkıran,37402,village
1018867,1666,Çiftlikköy,37402,village
1018868,1666,Çitköy,37402,village
1018870,1666,Çördük,37402,village
1018869,1666,Çoroğlu,37402,village
1018871,1666,Dağbelören,37402,village
1018872,1666,Derebeysibey,37402,village
1018873,1666,Derekaraağaç,37402,village
1018874,1666,Dereköy,37402,village
1018875,1666,Dilek,37402,village
1018876,1666,Donalar,37402,village
1018877,1666,Doymuş,37402,village
1018878,1666,Duruca,37402,village
1018879,1666,Erikköy,37402,village
1018880,1666,Ersil,37402,village
1018881,1666,Esenlik,37402,village
1018882,1666,Eskiatça,37402,village
1018883,1666,Eskioğlu,37402,village
1018884,1666,Garipşah,37402,village
1018885,1666,Gündoğdu,37402,village
1018886,1666,Güneykalınkese,37402,village
1018887,1666,Hacıali,37402,village
1018888,1666,Hamzaoğlu,37402,village
1018889,1666,Hasanlı,37402,village
1018890,1666,Hocaköy,37402,village
1018891,1666,İmamoğlu,37402,village
1018892,1666,İncesu,37402,village
1018893,1666,Kabalar,37402,village
1018894,1666,Kadıköy,37402,village
1018895,1666,Kapaklı,37402,village
1018896,1666,Karacakaya,37402,village
1018897,1666,Karacaoğlu,37402,village
1018898,1666,Karadedeoğlu,37402,village
1018899,1666,Karapürçek,37402,village
1018900,1666,Karnıaçık,37402,village
1018901,1666,Karşıköy,37402,village
1018902,1666,Kayadibi,37402,village
1018903,1666,Kayapınar,37402,village
1018904,1666,Kaygınca,37402,village
1018905,1666,Kese,37402,village
1018906,1666,Kılıçlı,37402,village
1018907,1666,Kıran,37402,village
1018912,1666,Kirazcık,37402,village
1018908,1666,Kırha,37402,village
1018909,1666,Kızılcaören,37402,village
1018910,1666,Kızılcaörhen,37402,village
1018911,1666,Kızılkese,37402,village
1018913,1666,Koçanlı,37402,village
1018915,1666,Köçekli,37402,village
1018914,1666,Kornapa,37402,village
1018918,1666,Küçüksü,37402,village
1018916,1666,Kuyluş,37402,village
1018917,1666,Kuzkalınkese,37402,village
1018919,1666,Masatlar,37402,village
1018920,1666,Obrucak,37402,village
1018921,1666,Olukbaşı,37402,village
1018925,1666,Ömerli,37402,village
1018926,1666,Örhen,37402,village
1018927,1666,Örhenli,37402,village
1018922,1666,Ortaköy,37402,village
1018923,1666,Ortaöz,37402,village
1018924,1666,Oymaağaçseki,37402,village
1018928,1666,Paşaköy,37402,village
1018929,1666,Pirahmetli,37402,village
1018934,1666,Şahinçatı,37402,village
1018930,1666,Samanlıören,37402,village
1018931,1666,Sarıkavak,37402,village
1018932,1666,Sarıseki,37402,village
1018933,1666,Sarpun,37402,village
1018935,1666,Şehirören,37402,village
1018936,1666,Taşçılar,37402,village
1018937,1666,Tavukçuoğlu,37402,village
1018938,1666,Tekeoğlu,37402,village
1018939,1666,Tepedelik,37402,village
1018940,1666,Tokaş,37402,village
1018941,1666,Urgancı,37402,village
1018942,1666,Uzunkavak,37402,village
1018943,1666,Vakıfbelören,37402,village
